OBJECTID,County name,State name,State abbreviation,FIPS,Precip Above 99th pctl,Precip 1-day max,Precip 5-year max,Temperature average,Temp max 1-day,Temp Days 100 F,Temp Days 105 F,Temp Days 95 F,Temp mean summer,Temp Days Min 70 F,Temp Days Min 0 F,Temp Days Min 32 F,Temp min summer,Precip Annual GWL4,Precip Days 99 pctl GWL4,Shape__Area,Shape__Length
2684,Reeves County,Texas,TX,48389,20.8286506411541,5.8018795065133,4.40031926140907,7.23986746316933,6.96675300023642,70.1464936819422,42.6467168474772,68.3475965017296,6.87896383814065,75.7667049729681,-0.0847349398466478,-31.3398252280362,7.5315542364695,1.04844885056906,19.7130145899115,9406883165.14844,556008.381037969
2685,Refugio County,Texas,TX,48391,7.8324285988905,3.64065305797421,13.0573265455207,6.0785510394038,6.18175508538071,52.4522450116216,8.63871427944729,81.8787345107721,5.83291833254756,55.7630812975825,-0.00269387767897273,-4.96732652430632,6.2019592304619,-5.81637719212746,9.06130207379659,2612582167.56641,401059.628463674
2686,Roberts County,Texas,TX,48393,16.6782142094203,12.8236428328923,15.5690535477229,7.67335717167173,7.374249960695,53.0175179753985,28.8318036964961,60.4103212356568,7.92094646181379,69.8139998572213,-1.47912500372955,-41.9993394442967,8.3243750163487,-4.79310388224465,28.5483169115507,3649716922.85938,241749.351742431
2687,Robertson County,Texas,TX,48395,18.5176492322955,8.88915786408541,6.96529823437072,6.59968421333715,7.1354561270329,59.4546314707974,29.6933156732927,65.7152100947865,6.6033859420241,63.833052651924,-0.0202982457387343,-14.8459649169654,6.98722805893212,-0.841024806036761,27.8540855439241,3063153699.79297,300918.758101563
2688,Rockwall County,Texas,TX,48397,36.6348889668783,18.4282224443224,17.9204444885254,6.9734444088406,6.96944443384806,55.47144402398,27.4682225121392,61.5324448479546,7.10144445631239,59.5557772318522,-0.0684444440735711,-22.2188888125949,7.77366659376356,3.72607763608297,40.2740997314453,548780719.621094,93965.5338751986
2689,Runnels County,Texas,TX,48399,25.1264782504759,13.4026231903961,11.8694348197052,7.13044926740121,6.69714492300283,62.2054347162661,32.9555942148402,64.4125940626946,6.81768115361532,71.2633763188901,-0.150594204232313,-26.2992608167123,7.45611593688744,3.09970852343932,38.223486949236,3804791131.63672,246816.124249879
2690,Rusk County,Texas,TX,48401,24.6801206654516,9.53220691352055,13.0068620484451,6.70303449137458,6.84213791222408,51.3191207359577,19.8676551292683,68.8300690486513,6.75731034936576,64.0797928119528,-0.0383448275448433,-20.131551775439,7.66272414141688,5.32641153088931,31.4901743729909,3398005948.29688,294238.065565147
2691,Sabine County,Texas,TX,48403,28.2960000038147,13.677333328459,18.0411111248864,6.53061110443539,6.7045277622011,50.6291392644246,13.5447221861945,74.1952497694228,6.45147217644586,72.2588897281223,-0.0185833335336712,-21.1826942761739,7.40163891845279,2.84609021080865,40.9193364552089,2053905453.28516,242802.502425134
2692,San Augustine County,Texas,TX,48405,28.5848438739777,11.5978126078844,16.0194374322891,6.48934373259544,6.68537501990795,53.2009373903274,16.5918124616146,72.3529059886933,6.43993750214577,66.9434369802475,-0.0109374999883585,-19.3759688138962,7.364656239748,3.03307302296162,48.2651791921476,2111865996.29688,305801.534849311
2693,San Jacinto County,Texas,TX,48407,16.139609732279,11.9165120938929,17.7393415497571,6.43304882979975,6.73836584788997,56.797805134843,16.8471462435839,74.1554638001977,6.30224390727718,63.5032682651427,-0.00558536586624275,-14.3947073075829,6.96612196433835,1.48388655774477,30.8216124129021,2201301177.89453,262458.225685743
2694,San Patricio County,Texas,TX,48409,4.81895348637603,3.39779071059338,14.4115814053735,6.13897677355035,6.31416283097378,53.7951395788858,10.1365813709969,84.5368838642919,5.8733023377352,55.3969069192576,0.000813953491837479,-3.96793023375578,6.2028604773588,-6.90757374430812,9.54725197295553,2350411885.22656,389251.364697674
2695,San Saba County,Texas,TX,48411,18.8361514698375,13.2952273397735,16.8826818177194,7.03581817944845,6.77862123287085,60.3328940073649,30.458727200826,65.467439362497,6.79628784728773,70.4881364071008,-0.0823030303034819,-23.1390757416234,7.25154545090415,-0.422819595320052,17.6176852602868,4038971883.49609,373903.146365754
2696,Schleicher County,Texas,TX,48413,27.2524102039826,12.7715897437854,14.4150512279608,7.06185897191366,6.51461535233718,57.4231794308393,20.9282306891221,68.2524998982747,6.6522692044576,83.7188334342761,-0.134782051715331,-27.5878462180113,7.21071793482854,1.02093495001109,24.34231405788,4625328051.85547,286119.008184328
2697,Scurry County,Texas,TX,48415,19.5644561700654,8.33982455939577,9.31799996526618,7.280157883962,6.81103508932549,61.7614737393563,33.1113158108895,63.5689825760691,7.07028073595281,69.2095613981548,-0.346192982636,-30.738578963698,7.6937544053061,1.99098543535199,30.3304937521617,3332280842.36719,230603.776910174
2698,Shackelford County,Texas,TX,48417,25.3715000152588,13.6966785533088,9.67966077157429,7.24635714292526,6.64169642754964,58.8156608854021,37.4466428416116,60.1791249683925,7.10201788800103,65.6584105491638,-0.242178571543523,-26.680696283068,7.75921427352088,1.93671495267855,32.1499857068896,3360858787.99609,231977.895984827
2699,Shelby County,Texas,TX,48419,30.6853102322282,9.09851720415313,11.0741207188573,6.60467242372447,6.76355173670012,53.2146552513386,20.1173793529642,70.2078102374899,6.6358103423283,67.7995513389851,-0.0223965517020431,-21.76124122225,7.64294824929073,4.19807086319759,42.7155105118203,3001196657.14063,311885.484142056
2700,Sherman County,Texas,TX,48421,7.95760315183609,6.92285714830671,7.39001592142241,7.70865080848573,7.53352382447985,51.2626669141981,24.2953809707884,60.8559363834442,7.91901588439941,64.0352061438182,-1.93230158563644,-45.5037301078675,8.20587303524926,-4.57435876225668,14.6578065457044,3686004969.11719,242888.524934206
2701,Smith County,Texas,TX,48423,30.0962380303277,11.9065238710434,11.9926984423683,6.81985709780739,6.91128572585091,51.5078573681059,20.4467619941348,67.7944919646733,6.90461905797323,65.8082064068506,-0.0508412698963805,-21.2794285426064,7.6907460576012,4.77192278135391,33.0581488856563,3458402369.66406,351671.13961229
2702,Somervell County,Texas,TX,48425,29.0293638055975,16.8398180007935,21.0142726898193,6.90863635323264,6.65663636814464,58.7423640164462,37.2962724512274,59.667726690119,6.95099999687888,64.787181854248,-0.159181820398027,-21.9436364607377,7.4486363584345,2.2117053378712,46.8342160192029,696380689.804688,108713.117645786
2703,Starr County,Texas,TX,48427,7.63942108185668,6.03777633842669,7.18093418761303,6.5194210441489,6.69421051677905,85.4109609503495,55.9449869457044,77.91843434384,6.07407894260005,60.1837895042018,-0.000236842116512554,-3.66839472557369,6.2328815711172,-7.079076340324,8.03781124579131,3995167436.86523,302075.447296596
2704,Stephens County,Texas,TX,48429,30.1933650970459,15.2123491499159,14.6048253831409,7.20839682836381,6.52082538604736,58.8092380705334,37.0125715467665,59.9341109745086,6.9878254012456,64.3129207066127,-0.211047619344696,-27.101349270533,7.59547617321923,1.74935337167884,38.9403137149233,3382246270.37109,232460.082425043
2705,Sterling County,Texas,TX,48431,22.6369628199825,11.2043888657181,11.3301480831923,7.19809259308709,7.00074074003432,64.1043517501266,29.4704630816424,66.6400368301957,6.86061113852042,76.3695928785536,-0.312555555668142,-30.1967037342213,7.45201852586534,1.95428514370212,23.5503723205082,3323342552.35547,237687.200810616
2706,Stonewall County,Texas,TX,48433,20.4293393748147,12.7302321365901,12.6365357296807,7.3937857236181,6.78275001049042,60.6974645342146,43.650160585131,58.8568929263524,7.22657141515187,66.4896430969238,-0.356339285948447,-30.8611071109772,7.86660715511867,2.24238306257342,30.9640247605064,3411637164.78906,233682.903743567
2707,Sutton County,Texas,TX,48435,33.6351024187528,13.8357564608256,19.5989358608539,6.91855125549512,6.33041023596739,55.6016281323555,17.2308845764551,69.8331149174617,6.50146156090957,84.1798075162448,-0.0785512822942856,-24.9459358117519,6.97761536255861,1.51433006005409,34.6714465904236,5090260379.79688,296288.988467844
2708,Swisher County,Texas,TX,48437,29.1407501016344,19.3469643763133,27.8518214225769,7.32249998194831,7.07362500258854,47.4397679737636,16.7469107253211,64.5759997367859,7.29767858982086,68.1126611573355,-1.00382142833301,-41.8016428266253,7.85053570781435,1.45459105340498,32.954334122794,3445781157.78906,234866.977248038
2709,Tarrant County,Texas,TX,48439,40.9389285019466,17.7327500070844,17.9626785687038,7.09648216622216,6.97330356495721,58.2871429579599,35.9846427100045,59.0194822038923,7.16835715089525,57.9085714476449,-0.0662321432360581,-20.8195176465171,7.73514288663864,1.87089674068349,50.7813069170172,3320558998.75,230744.295624526
2710,Taylor County,Texas,TX,48441,23.9329285962241,11.8398035594395,10.3402320742607,7.1657321367945,6.59294641017914,57.4029109137399,26.7380358832223,63.3324108804975,6.90198214565005,68.6859287534441,-0.201982143201998,-25.0177858216422,7.5471071771213,-0.132782943446987,25.3354621036447,3342172738.13672,231353.343379489
2711,Terrell County,Texas,TX,48443,21.1886180374357,9.86613884733783,14.6946388516161,7.18499999907281,6.82317361235619,72.6064790619744,38.5482709275352,70.1024167802599,6.74443749255604,67.2205902470483,-0.0312569445555305,-24.1352152890629,7.23109721144041,1.64038787241346,16.8127268492286,8207465437.94922,461560.641738601
2712,Terry County,Texas,TX,48445,26.8089364975218,12.4709523367503,11.8412857131352,7.38395237544226,7.2134285578652,57.3688568841843,23.6706349206349,69.3076825823102,7.2094127185761,78.3558568803091,-0.441888889150014,-38.9435236491854,7.78607936889406,5.91288245670379,36.6844596862793,3302532832.23828,229888.292829746
2713,Throckmorton County,Texas,TX,48447,30.2448888808962,13.6443492041694,12.0071428843907,7.24750795061626,6.70709524457417,59.1517145671542,41.2855872502403,58.6737461392842,7.13165078087459,62.2950475783575,-0.296571428104053,-28.2956508152069,7.76269840815711,1.13501615609441,50.5698021108454,3393825744.92188,233047.591413002
2714,Titus County,Texas,TX,48449,30.1645768238948,10.2684230804443,9.54107688023493,7.06434616675744,7.13446149459252,51.8146541302021,22.3550000557533,66.647653726431,7.14126922534062,66.0776918851412,-0.0891923081989472,-27.222653902494,8.03853847430302,3.45161087696369,40.4158071320632,1579453389.58984,244019.668500708
2715,Tom Green County,Texas,TX,48451,29.0388118441742,14.4600792025576,12.8684454908465,7.14971289776339,6.71784158744434,63.3848812367656,32.3131684029456,65.7254846402914,6.733504970475,74.3730694610293,-0.165633663830191,-27.369752468449,7.33503960618878,2.3506619558476,27.4569407695999,5494344545.70313,414113.638012756
2716,Travis County,Texas,TX,48453,14.9703594148159,7.18034378066659,6.68990625580773,6.82326562702656,7.42696874588728,67.0754216313362,35.3283905088902,67.5401092767715,6.91237498819828,61.6826878190041,-0.0182187500522559,-13.7197344005108,7.15893751382828,-2.51675307448022,10.6719652722766,3575227475.97266,295034.001094221
2717,Trinity County,Texas,TX,48455,17.4821955639383,7.50821739694347,12.9382392634516,6.52543482573136,6.81656521299611,60.0636520385742,21.8668479090152,71.730455979057,6.5058261104252,64.0885867243228,-0.0162608695783369,-16.1557391415472,7.19471740722656,1.71786693775135,32.0210191553289,2529419344.46484,267598.830901641
2718,Tyler County,Texas,TX,48457,21.5991612095987,13.2559355305087,16.217725869148,6.27827422849594,6.70880646090354,50.8698227790094,10.8428871323985,76.582952068698,6.25175809860229,69.5875647760207,-0.00749999996004326,-15.8012420285133,7.09579032467258,2.68792693557278,57.350738555193,3292930502.01563,317408.406164511
2719,Upshur County,Texas,TX,48459,34.1054245341908,11.3445151646932,10.994848540335,6.96557575283629,6.92718182188092,52.4260606476755,22.2679697094542,67.6638188217626,7.04606060548262,64.5958183750962,-0.0645454547396212,-23.5424545172489,7.96633328813495,4.96527801860462,41.5889758851793,2175163308.23047,219719.582942075
2720,Upton County,Texas,TX,48461,19.9659752669158,10.01822222015,11.6008888586068,7.12901233743738,6.86725928459638,67.3452342939966,31.1231110419756,68.5872345912604,6.74023457515387,71.1951600533945,-0.0834938275777263,-25.4658517719787,7.36480246649848,3.87501500859673,19.838259962472,4423859320.94531,267077.538092899
2721,Uvalde County,Texas,TX,48463,18.3377878401015,4.94625251737395,5.13917170480044,6.94507071466157,6.80360607185749,72.1975654833244,37.9803434044424,72.9041210136028,6.66983840441463,70.8875053868149,-0.0129595960565664,-14.2011313101258,6.88435351246535,-2.56431768386803,19.89209567152,5332996879.5,292706.231823452
2722,Val Verde County,Texas,TX,48465,28.159328574226,12.2161571661631,17.0045905385699,6.99369049072265,6.54963334174383,69.949895241147,35.5045667148772,70.0324523199172,6.59362381526402,62.9945429302398,-0.0135238097160168,-17.2515571798597,6.87955236207871,0.425243755461027,27.4303436771102,11177938597.3672,531394.796750057
2723,Van Zandt County,Texas,TX,48467,32.5301274644568,13.9072552538933,15.6100425720215,7.04714893787465,7.14414891790836,55.7432551282518,27.1022127841381,63.9310001616782,7.25434040515981,62.7583403080068,-0.0545957447525035,-22.5370424148884,7.92365957828278,2.86939002858832,42.0190038120045,3143205357.73438,290533.479774484
2724,Victoria County,Texas,TX,48469,7.49591069562095,3.00096429817911,3.50917859242431,6.14753574132919,6.31416074718748,60.9066429138184,16.011482081243,77.9192502158028,5.94817855528423,57.8387141908918,-0.00357142871819503,-6.37241072314126,6.24155354499817,-5.41649687940424,11.331351609734,3005386989.34766,324780.184726453
2725,Walker County,Texas,TX,48471,14.8601200294495,10.6310800361633,16.9632599067688,6.50145998954773,6.73147996902466,60.8005200195312,22.7689799880981,70.2302201843262,6.28873999595642,62.591780166626,-0.0108400001376867,-13.4198600006104,6.83197999954224,1.14684358566999,17.8875890990435,2819182885.16406,259173.686720311
2726,Waller County,Texas,TX,48473,11.1534374803305,9.00409369170666,9.85003124177456,6.42368753254414,6.670031234622,63.0007189512253,23.4209061861038,72.2023129463196,6.17956250905991,62.6016560792923,-0.00218750010390067,-10.9217187464237,6.56353119015694,0.0988472104072571,9.79155679752952,1794796649.15625,294656.467157265
2727,Ward County,Texas,TX,48475,13.9621915512897,6.56557445069577,6.29010640053039,7.2442127288656,6.93985109126314,71.3357876716776,49.816638297223,64.634425548797,6.8147659606122,69.4575107655627,-0.110021276201339,-32.5626806299737,7.43906381282401,1.02922262318749,11.7391068559427,2987728070.99219,346938.921630674
2728,Washington County,Texas,TX,48477,14.276214327131,13.2771428199041,17.2336905343192,6.56742854345412,6.93466664495922,63.8732377006894,29.9501427241734,69.5893565586635,6.37966668038141,63.0032380421956,-0.00223809529727857,-12.5060238157,6.72757145336696,1.95660589848246,10.6632321072721,2163642939.69922,304684.90770989
2729,Webb County,Texas,TX,48479,12.9740195192942,4.99174146699469,5.32025853408183,6.94623901553271,6.9854195152841,79.9344536758051,64.854677972561,72.8784196062786,6.35764390898914,62.3231367715975,-0.000926829312314711,-6.57100975455308,6.5449853711012,-6.84829771227953,27.2801057034069,11207805958.248,557384.361319328
2730,Wharton County,Texas,TX,48481,7.51494029431201,4.09649253247389,2.06494029266621,6.06591044611006,6.30243282175776,56.3270894520318,11.9255075027694,77.8700144753527,5.92017911085442,59.6690596964822,-0.00370149265231092,-7.92025376077908,6.25362685901016,-2.97790043122733,8.49055743840785,3738627792.11719,292280.098942888
2731,Wheeler County,Texas,TX,48483,21.570761877393,14.2933015823364,18.7322380580599,7.66023810704549,7.20703174954369,52.1402857341463,29.7316031683059,59.5746509612553,7.80434921809605,70.468873160226,-0.89960317384629,-40.1343810066344,8.28395236484588,-1.64067135065321,48.2618826752776,3576662929.77344,239321.922605261
2732,Wichita County,Texas,TX,48485,32.3995812438255,15.1934418345607,11.6730000251947,7.40320927597756,7.1843953021737,56.8951165842455,45.6106979015262,55.3463490508324,7.61739538991174,59.8422791237055,-0.275930233126463,-30.2601162666498,8.19046517305596,-1.51095275768772,38.3896216543097,2390223041.44141,225826.736067633
2733,Wilbarger County,Texas,TX,48487,26.5003767704618,15.1629854838053,12.9218261000039,7.49552174581997,7.11913043174191,57.5045653080595,47.2146088420481,54.6453622458638,7.66701446754345,59.1724203358526,-0.34450724504996,-32.0328405352606,8.27352168594581,0.348910293501356,30.2409409014848,3701783692.78516,309751.293049494
2734,Willacy County,Texas,TX,48489,-1.69292500633746,-2.1574500028044,-2.52707500234246,5.91545000076294,5.83312500715256,74.9480751037598,18.440599822998,85.2027750015259,5.49405002593994,59.5537747383118,-0.000250000011874363,-2.50332498550415,5.55472500324249,-8.27660191059113,-2.96585866813607,1955080094.46094,658633.569913975
2735,Williamson County,Texas,TX,48491,20.9264057546422,9.8740869605023,12.0231739334438,6.8685942110808,7.32607247863991,65.293912915216,33.5674057283263,66.5530145617499,6.8877391193224,64.4289419201837,-0.0256521741495184,-16.2743768968444,7.16517391757689,-1.03939217547684,19.4986118328799,3973798026.21094,293598.879887297
2736,Wilson County,Texas,TX,48493,3.34082980458179,-0.530085104656346,-5.03321278856156,6.77127663632657,7.06844680867297,72.5969574299264,38.5542126919361,72.5927232782891,6.44268087630576,62.9987872509246,-0.00599999993326182,-11.3249574214854,6.72321276969098,-4.64770449040101,10.4536962358801,2755786017.20313,227247.874633905
2737,Winkler County,Texas,TX,48495,23.8586922608889,12.2758269676795,10.6373269924751,7.20967309291546,6.79569234297826,69.7214613694411,42.2359807307904,64.9289811941294,6.85590386390686,73.1488073789157,-0.165173077812562,-32.8764998362615,7.52890386031224,4.87924270446484,20.6565073950816,3028930041.95703,231637.2264824
2738,Wise County,Texas,TX,48497,42.2998731098478,17.4755078421699,17.9327459789458,7.2016031931317,6.93336508766053,55.504952385312,37.4745554242815,57.66431753976,7.25674601963588,63.8469843788752,-0.133555556100512,-25.8442858438643,7.84223810074821,1.76349422879635,54.6393751204014,3423123045.66797,234396.388082897
2739,Wood County,Texas,TX,48499,33.5456590218977,12.1347726475109,9.84713632410223,7.06931818615307,7.12436359578913,52.4594091068615,22.8349546085704,66.2685680389404,7.20493185520172,65.3387497988614,-0.078886363316666,-24.9116817387668,8.01445451649752,5.529096131975,44.8621645074142,2556789708.78516,270504.891961641
2740,Yoakum County,Texas,TX,48501,29.3068572842345,13.5310203980426,13.5324898544623,7.32795919690813,7.11383671663246,51.1562856557418,18.034122467041,69.8044897585499,7.12157138513059,70.4425922315948,-0.556326527984775,-41.3299590130242,7.81602037196257,3.90643281839332,47.961759734572,2964417806.625,217929.503210341
2741,Young County,Texas,TX,48503,30.1539107390813,13.5922677857535,15.6822678872517,7.33894642761775,6.98937501226153,59.0374644143241,41.9661964688982,59.3234999520438,7.41426779542651,62.4139822551182,-0.270267856174282,-28.0413036005838,7.99371429000582,-0.646859444744353,47.3919853127521,3451127023.46484,235342.586128619
2742,Zapata County,Texas,TX,48505,12.4122856760782,6.80534920995198,6.37014284588042,6.69825397218977,6.9205238251459,82.7658412872799,65.0726822141617,73.8264439900716,6.20361901086474,59.2784128945971,0,-3.72582538922628,6.35747618145413,-7.97821824512785,12.4197601893853,3465568105.66016,268058.53474578
2743,Zavala County,Texas,TX,48507,19.5063895807638,7.09342856066568,11.7130649832936,6.89419483209585,6.72762336359396,76.6038831240171,56.6202855791364,71.3634546453303,6.36187015880238,61.1334805178952,-0.00194805201336548,-9.56155846335671,6.50383113266586,-2.84621326722108,33.1155905304374,4412023982.86328,269287.594241237
2744,Beaver County,Utah,UT,49001,30.4175459062731,13.3186757113482,15.1512648865983,7.95035134908315,7.94736756505193,21.9351784001426,6.00882703702821,42.4187892445388,8.63709188409753,11.3188486487882,-6.82529188233452,-54.5646269720954,9.19917838122393,11.5110135774355,35.7441047451601,10904790608.1875,500372.451787765
2745,Box Elder County,Utah,UT,49003,33.0399545673684,14.377523823734,18.1009351319565,8.23180952526274,8.44502379780723,33.9618831487953,11.8685324858001,49.5443960857855,9.43973594104057,24.1750259883218,-4.24024891569501,-54.7478312124938,9.27422943982211,7.25048889148803,54.913971000022,31117785556.5117,759637.148566655
2746,Cache County,Utah,UT,49005,42.5867738042559,14.987738098417,21.3107619058518,8.41017862728664,8.69770236242385,10.6178334043084,2.16608335259731,24.7123095034843,9.42634525753203,7.286119032119,-10.964952423459,-57.9556190854027,9.10619046574547,6.49310578051068,41.2093328237534,5457293568.95313,387566.394721452
2747,Carbon County,Utah,UT,49007,47.5413682435688,17.5155683919003,24.0723789817409,8.03216839338604,8.19234734083477,7.58519998584433,1.36345263512462,21.3169895168982,8.7045263390792,5.30834734807722,-10.7166841908505,-49.5620735971551,8.81674737428364,10.1463349091379,76.5896480755929,6496968424.20703,431412.30242089
2748,Daggett County,Utah,UT,49009,20.2134583195051,12.4904374480247,18.7203333973885,8.06029163797696,8.30441675583521,5.12020831899523,0.700937504251973,17.86324999918,8.86387503147125,1.92535417272544,-14.4520208438238,-51.1867499351502,8.73002082109451,3.45549379537503,20.059985095057,3268839469.77344,359275.570148222
2749,Davis County,Utah,UT,49011,33.1074000222342,10.1077999932425,16.0289714268276,8.04745705468314,8.22174282073974,38.3272856674024,12.3980570464195,52.5370284352984,9.16742858886719,45.579914351872,-1.55254286357335,-48.0166859218052,9.21897136143275,6.60200867652893,39.6574094772339,2890219575.40234,277714.779490383
2750,Duchesne County,Utah,UT,49013,38.76627197793,15.2322304501512,18.9976220680272,8.18658985849899,8.31259443353398,4.74799998963793,0.710801837914344,15.919557640983,8.8209954187068,2.54541935485011,-18.0934885218396,-51.2346036884642,8.78889401167769,9.03143620710768,70.1189499114877,14488056690.5234,517904.036142354
2751,Emery County,Utah,UT,49015,36.6443291188781,17.4910689805369,23.603846379582,8.00430721922728,8.17641067504883,28.8319498521059,11.3857774217011,46.2386239206179,8.69210973578187,27.6238056179516,-4.70202507905452,-48.2571693229077,9.04195298520749,9.74196192014928,61.1405955377287,19203206776.4648,789095.631756089
2752,Garfield County,Utah,UT,49017,40.6389690198397,15.4985944169225,18.8163870480776,7.90616409254516,7.9649349868113,18.5549938376357,7.28908048808105,31.4300712709922,8.42381733932731,22.2428451835977,-5.16763468003679,-52.4796439722965,8.98193192555808,11.6613677436521,52.2639932455622,21674448937.5586,795300.116823798
2753,Grand County,Utah,UT,49019,37.0955242341564,15.6383024031116,22.5262540078932,8.04077015384552,8.07782661145734,36.8411572042011,19.0779354426946,46.3325323641315,8.4786975537577,36.0162661855537,-4.17439920022603,-48.8706774096335,8.85746775904009,7.95673663289316,56.6987065737256,15817109021.9961,661482.788569907
2754,Iron County,Utah,UT,49021,37.4477116784384,14.0593441541805,13.7881070037221,7.81040000028388,7.91344650845195,19.47226976112,4.99077675810982,39.984567545337,8.43699070686518,10.4252325417691,-4.40382324983907,-55.7107488765273,9.07283719972122,9.64072679697082,42.7593627040826,13737537434.9844,549648.340587161
2755,Juab County,Utah,UT,49023,44.4156440270914,14.0689324258684,19.6845991289293,8.12409460651982,8.06279278875471,35.1836937010406,13.024072037036,50.0170225675579,8.99639188921129,25.8060855768822,-5.07788739333281,-52.7339458637409,9.21785135526915,7.68837707214528,65.5388505689559,14921215513.4063,813583.450609602
2756,Kane County,Utah,UT,49025,45.4734966125522,16.0412272938065,20.476419619747,7.79733566470913,7.90427622428307,30.8272342223697,13.3337203309268,47.3822446972965,8.40910137950123,30.4873916598467,-1.2679999994075,-53.8151608313714,9.0804860341799,9.96849396135459,62.3825556508752,16837926768.6797,702814.73608101
2757,Millard County,Utah,UT,49027,35.566177750422,14.1396445893059,16.1764917669218,8.03971695505883,8.01930165093793,38.5910061308768,15.4103450392823,52.8979152567869,8.86003511996308,25.4243966449391,-4.80422727184848,-51.5342644541717,9.23841529247191,9.79900692711192,52.7511717063926,29422136050.3789,742439.416945279
2758,Morgan County,Utah,UT,49029,44.1247272491455,13.7009091160514,16.7771591489965,8.28897727619518,8.46081818233837,5.26820452308113,0.549545447810405,20.6446137184447,9.30643181367354,3.25554549016736,-11.3242954340848,-58.6240451119163,9.14706817540255,6.45480436628515,47.3066034889221,2787931445.875,359146.052139495
2759,Piute County,Utah,UT,49031,35.824773680489,12.3454528034858,13.8792075571024,7.81422641142359,8.02326419218531,4.70845286106638,0.573924529324461,17.3363019891505,8.50850943799289,1.23228301937288,-10.5793962658576,-55.2560942307958,8.99428299238097,7.63993042594982,34.3656509092876,3231218809.67188,287879.817080148
2760,Rich County,Utah,UT,49033,38.9565269109365,14.1089459238826,17.9569324673833,8.32982431875693,8.4604324778995,1.07078377933971,0.034418918947513,10.4796486911741,9.14017574207203,0.62897297035198,-17.8675809808679,-57.4672568553203,8.9227162309595,7.88295574445982,39.3825731061946,5041091497.12891,400358.82645493
2761,Salt Lake County,Utah,UT,49035,38.106879234314,12.0700344874941,19.9898276904534,8.07458622702237,8.22613791761727,25.3781378296413,8.27906899234272,40.2959828311176,9.12755172006015,38.3735516492663,-2.42050002104249,-53.1299312196929,9.04586209922001,6.94693816559655,49.3765180169082,3630830220.87891,305308.875764689
2762,San Juan County,Utah,UT,49037,35.0091463003105,13.4266322699094,16.9436735483987,7.91331145105845,7.75990619892027,37.3110768821442,17.446039405789,49.7433019907513,8.31272046427342,39.6734803311182,-1.48331144543655,-51.9651557822165,8.9636979308853,6.19767228670961,42.3118559215171,32814855817.1563,1062518.77846003
2763,Sanpete County,Utah,UT,49039,55.4397327309788,16.8834654269832,25.8375544028707,8.06793070311594,8.09477231998255,9.45388111658164,1.65540592944581,24.6233762171636,8.76477225464169,4.22557421720882,-10.4076237371652,-54.7565939119547,9.02389104295485,8.96880886342266,83.1395170109753,6954206452.00781,411513.352495235
2764,Sevier County,Utah,UT,49041,44.6352446027797,15.3244604618429,20.8338273137593,7.90551800007443,8.11728775587013,6.73883458010755,1.22747482175992,19.4111583158943,8.61058991933041,4.49338128492102,-8.89537410941912,-55.2061509331354,8.98114388280635,8.47335492964271,48.8527409725502,8179477326.38672,432439.675613372
2765,Summit County,Utah,UT,49043,35.2241492342593,11.8451716437269,16.0163955190288,8.0549030054861,8.27940297838467,1.21363431956609,0.0633432837967664,7.32570896367629,8.99576864669572,0.404283582161653,-19.0545895953677,-58.4008059999836,8.858044780902,5.64021872406575,45.1625988339418,8526787278.22266,630706.303146822
2766,Tooele County,Utah,UT,49045,31.8970474549896,12.3671764780041,16.7935028296791,8.16562238906774,8.17642882833897,41.4686717442263,18.8841157794543,51.133927844281,9.17792410551936,41.9150607481854,-2.68198291739658,-51.3283643125357,9.22063568556782,7.15510568403308,55.5492007073775,32622281996.6484,754473.335609669
2767,Uintah County,Utah,UT,49047,32.0664399484488,14.4028276648888,19.734956940871,8.16418461579542,8.31999075962947,22.1960985426336,6.2689384450219,40.5644307099974,8.76224002838134,8.4669907675422,-14.1301600060096,-46.5020277522161,8.80205231299768,7.19272693707393,48.5139415210553,19976786592.918,706794.80184869
2768,Utah County,Utah,UT,49049,51.6492649356261,15.7797681858997,22.6324768634821,7.97341722526298,7.98372185624988,18.1146423816804,4.66006620044956,34.8937218680682,8.8133576311023,14.4050927580094,-6.08699997252976,-54.164894078741,8.88488079222622,9.28751470868951,95.4565161417222,9508098009.08594,629837.670176398
2769,Wasatch County,Utah,UT,49051,54.3462387431752,13.5352386236191,16.9403749921105,7.92801138487729,7.91959092833779,1.33834091245477,0.115045453670477,6.94420460662381,8.69871593605388,0.303590906614607,-15.684215919538,-56.3543408133767,8.68681817704982,8.3693096908656,80.5212027678618,5387974904.26953,437840.087715543
2770,Washington County,Utah,UT,49053,50.0297234703513,16.7629470376407,19.0935294263503,7.63925294595606,7.84220000996309,37.7140470045454,21.4417235215441,49.0540176749229,8.36375885851243,39.1996705281384,-0.918252943078165,-47.9920646106496,9.13948820899514,9.31641214875614,76.2239100518434,9960651942.02734,436645.038701772
2771,Wayne County,Utah,UT,49055,26.1992832925585,14.1642333348592,19.9668110847473,8.01557219293383,7.99195555316077,29.7257111611828,13.9884833171595,40.4494444085796,8.41781111823188,34.6472945290404,-4.68752220173677,-49.6870167414347,8.91039997736612,7.47892269690832,36.6826589472779,10397329926.5547,568378.761977565
